path,scene,variant,base_seed,profile,teacher_target_score,num_tasks,num_couriers,num_candidates,avg_score,avg_willingness,single_ratio,source
case_bank/train/large_seed301/large_seed301_aug005.txt,large_seed301,5,301,large301,680.13,40,80,20000,62.328764,0.307361,0.0494,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug006.txt,large_seed301,6,301,large301,680.13,40,80,20000,54.215425,0.305725,0.0481,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug007.txt,large_seed301,7,301,large301,680.13,40,80,20000,59.935131,0.30607,0.0485,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug008.txt,large_seed301,8,301,large301,680.13,40,80,20000,58.333074,0.305003,0.04605,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug009.txt,large_seed301,9,301,large301,680.13,40,80,20000,56.816479,0.304468,0.04985,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug010.txt,large_seed301,10,301,large301,680.13,40,80,20000,60.633688,0.304471,0.0479,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug011.txt,large_seed301,11,301,large301,680.13,40,80,20000,57.925458,0.304117,0.0491,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug012.txt,large_seed301,12,301,large301,680.13,40,80,20000,59.737676,0.309218,0.0483,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug013.txt,large_seed301,13,301,large301,680.13,40,80,20000,60.707487,0.305282,0.0485,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug014.txt,large_seed301,14,301,large301,680.13,40,80,20000,54.130169,0.305769,0.0489,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug015.txt,large_seed301,15,301,large301,680.13,40,80,20000,59.422464,0.30756,0.0495,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug016.txt,large_seed301,16,301,large301,680.13,40,80,20000,59.3218,0.306524,0.0515,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug017.txt,large_seed301,17,301,large301,680.13,40,80,20000,59.216199,0.307175,0.0494,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug018.txt,large_seed301,18,301,large301,680.13,40,80,20000,55.289147,0.304163,0.04925,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug019.txt,large_seed301,19,301,large301,680.13,40,80,20000,59.88005,0.307471,0.04975,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug020.txt,large_seed301,20,301,large301,680.13,40,80,20000,59.719445,0.307128,0.0489,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug021.txt,large_seed301,21,301,large301,680.13,40,80,20000,55.764692,0.305565,0.05005,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug022.txt,large_seed301,22,301,large301,680.13,40,80,20000,57.655379,0.304933,0.04685,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug023.txt,large_seed301,23,301,large301,680.13,40,80,20000,63.398522,0.304699,0.0484,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug024.txt,large_seed301,24,301,large301,680.13,40,80,20000,53.765377,0.304255,0.04895,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug025.txt,large_seed301,25,301,large301,680.13,40,80,20000,58.085243,0.306189,0.0497,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug026.txt,large_seed301,26,301,large301,680.13,40,80,20000,54.524375,0.307485,0.0496,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug027.txt,large_seed301,27,301,large301,680.13,40,80,20000,58.407991,0.306253,0.049,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug028.txt,large_seed301,28,301,large301,680.13,40,80,20000,59.400879,0.304558,0.04925,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug029.txt,large_seed301,29,301,large301,680.13,40,80,20000,62.04977,0.304553,0.04805,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug030.txt,large_seed301,30,301,large301,680.13,40,80,20000,58.425294,0.30557,0.0477,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug031.txt,large_seed301,31,301,large301,680.13,40,80,20000,60.137012,0.306194,0.0517,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug032.txt,large_seed301,32,301,large301,680.13,40,80,20000,56.968487,0.30648,0.04685,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug033.txt,large_seed301,33,301,large301,680.13,40,80,20000,58.741717,0.302011,0.0475,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug034.txt,large_seed301,34,301,large301,680.13,40,80,20000,63.755452,0.306962,0.04935,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug035.txt,large_seed301,35,301,large301,680.13,40,80,20000,62.299351,0.306019,0.0487,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug036.txt,large_seed301,36,301,large301,680.13,40,80,20000,56.228766,0.307226,0.05045,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug037.txt,large_seed301,37,301,large301,680.13,40,80,20000,51.98734,0.306596,0.04655,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug038.txt,large_seed301,38,301,large301,680.13,40,80,20000,61.246077,0.304624,0.0486,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug039.txt,large_seed301,39,301,large301,680.13,40,80,20000,56.271547,0.304706,0.0489,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug040.txt,large_seed301,40,301,large301,680.13,40,80,20000,60.378843,0.306836,0.0465,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug041.txt,large_seed301,41,301,large301,680.13,40,80,20000,59.697649,0.305876,0.04835,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug042.txt,large_seed301,42,301,large301,680.13,40,80,20000,51.803855,0.303672,0.04755,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug043.txt,large_seed301,43,301,large301,680.13,40,80,20000,57.322905,0.305083,0.04765,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug044.txt,large_seed301,44,301,large301,680.13,40,80,20000,58.224552,0.305942,0.05165,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug045.txt,large_seed301,45,301,large301,680.13,40,80,20000,59.11295,0.303498,0.04875,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug046.txt,large_seed301,46,301,large301,680.13,40,80,20000,61.030627,0.306477,0.0496,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug047.txt,large_seed301,47,301,large301,680.13,40,80,20000,58.279766,0.303933,0.04775,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug048.txt,large_seed301,48,301,large301,680.13,40,80,20000,58.319963,0.306677,0.0483,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug049.txt,large_seed301,49,301,large301,680.13,40,80,20000,60.473829,0.306205,0.04695,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug050.txt,large_seed301,50,301,large301,680.13,40,80,20000,59.626479,0.305459,0.04715,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug051.txt,large_seed301,51,301,large301,680.13,40,80,20000,63.266095,0.307826,0.04775,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug052.txt,large_seed301,52,301,large301,680.13,40,80,20000,60.625658,0.307157,0.05095,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug053.txt,large_seed301,53,301,large301,680.13,40,80,20000,61.541424,0.308765,0.0503,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug054.txt,large_seed301,54,301,large301,680.13,40,80,20000,58.613013,0.305421,0.04695,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug055.txt,large_seed301,55,301,large301,680.13,40,80,20000,57.913345,0.305367,0.04645,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug056.txt,large_seed301,56,301,large301,680.13,40,80,20000,58.771616,0.307905,0.04955,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug057.txt,large_seed301,57,301,large301,680.13,40,80,20000,58.197636,0.30467,0.0494,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug058.txt,large_seed301,58,301,large301,680.13,40,80,20000,54.738147,0.306594,0.04845,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug059.txt,large_seed301,59,301,large301,680.13,40,80,20000,58.704884,0.306587,0.0484,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug060.txt,large_seed301,60,301,large301,680.13,40,80,20000,61.433528,0.305869,0.04985,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug061.txt,large_seed301,61,301,large301,680.13,40,80,20000,58.59812,0.306742,0.04875,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug062.txt,large_seed301,62,301,large301,680.13,40,80,20000,58.654453,0.30391,0.04725,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug063.txt,large_seed301,63,301,large301,680.13,40,80,20000,56.876899,0.305984,0.04905,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug064.txt,large_seed301,64,301,large301,680.13,40,80,20000,59.837438,0.305503,0.05005,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug065.txt,large_seed301,65,301,large301,680.13,40,80,20000,61.071917,0.30779,0.0491,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug066.txt,large_seed301,66,301,large301,680.13,40,80,20000,56.461124,0.307932,0.0487,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug067.txt,large_seed301,67,301,large301,680.13,40,80,20000,61.691185,0.306115,0.0491,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug068.txt,large_seed301,68,301,large301,680.13,40,80,20000,60.23202,0.308389,0.04905,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug069.txt,large_seed301,69,301,large301,680.13,40,80,20000,60.071711,0.307067,0.04885,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug070.txt,large_seed301,70,301,large301,680.13,40,80,20000,60.802645,0.305804,0.04875,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug071.txt,large_seed301,71,301,large301,680.13,40,80,20000,57.138019,0.305083,0.0478,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug072.txt,large_seed301,72,301,large301,680.13,40,80,20000,57.539266,0.307128,0.0477,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug073.txt,large_seed301,73,301,large301,680.13,40,80,20000,57.905862,0.306441,0.04925,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug074.txt,large_seed301,74,301,large301,680.13,40,80,20000,62.656829,0.308381,0.049,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug075.txt,large_seed301,75,301,large301,680.13,40,80,20000,58.761185,0.304644,0.04885,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug076.txt,large_seed301,76,301,large301,680.13,40,80,20000,58.078234,0.308107,0.05015,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug077.txt,large_seed301,77,301,large301,680.13,40,80,20000,62.061749,0.304581,0.0501,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug078.txt,large_seed301,78,301,large301,680.13,40,80,20000,60.453935,0.305296,0.05075,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug079.txt,large_seed301,79,301,large301,680.13,40,80,20000,55.924411,0.307932,0.04735,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug080.txt,large_seed301,80,301,large301,680.13,40,80,20000,60.520098,0.307279,0.0493,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug081.txt,large_seed301,81,301,large301,680.13,40,80,20000,55.599294,0.304245,0.0478,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug082.txt,large_seed301,82,301,large301,680.13,40,80,20000,54.025291,0.305161,0.04815,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug083.txt,large_seed301,83,301,large301,680.13,40,80,20000,60.796859,0.305919,0.04865,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug084.txt,large_seed301,84,301,large301,680.13,40,80,20000,61.971918,0.306107,0.0475,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug085.txt,large_seed301,85,301,large301,680.13,40,80,20000,53.326143,0.30657,0.0479,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug086.txt,large_seed301,86,301,large301,680.13,40,80,20000,56.976536,0.308026,0.0476,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug087.txt,large_seed301,87,301,large301,680.13,40,80,20000,61.538714,0.30794,0.05,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug088.txt,large_seed301,88,301,large301,680.13,40,80,20000,55.607283,0.307099,0.0477,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug089.txt,large_seed301,89,301,large301,680.13,40,80,20000,54.534598,0.303957,0.04975,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug090.txt,large_seed301,90,301,large301,680.13,40,80,20000,60.778871,0.30689,0.04935,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug091.txt,large_seed301,91,301,large301,680.13,40,80,20000,57.668759,0.306521,0.04905,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug092.txt,large_seed301,92,301,large301,680.13,40,80,20000,58.574331,0.308952,0.0484,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug093.txt,large_seed301,93,301,large301,680.13,40,80,20000,57.928358,0.30612,0.0462,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug094.txt,large_seed301,94,301,large301,680.13,40,80,20000,58.882841,0.305327,0.0487,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug095.txt,large_seed301,95,301,large301,680.13,40,80,20000,64.081844,0.305856,0.0493,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug096.txt,large_seed301,96,301,large301,680.13,40,80,20000,59.842989,0.308722,0.0496,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug097.txt,large_seed301,97,301,large301,680.13,40,80,20000,59.313677,0.306373,0.0486,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug098.txt,large_seed301,98,301,large301,680.13,40,80,20000,57.771841,0.304025,0.0462,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug099.txt,large_seed301,99,301,large301,680.13,40,80,20000,60.69591,0.305286,0.0467,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug100.txt,large_seed301,100,301,large301,680.13,40,80,20000,54.435075,0.304469,0.04875,augmented_from_official_large_seed301
case_bank/train/large_seed301/large_seed301_aug101.txt,large_seed301,101,301,large301,680.13,40,80,20000,64.850519,0.305025,0.04785,augmented_from_official_large_seed301
